country,sex,edu_lfs,lfs,age,oecd,regionb,oecdb,fborn,number
SVN,2,99,99,2,1,EURO,1,1,6
SVN,2,99,99,3,1,EURO,1,1,2
SVN,1,1,1,1,1,NOAM,1,1,11
SVN,1,1,2,1,1,NOAM,1,1,1
SVN,1,1,3,1,1,NOAM,1,1,35
SVN,1,1,1,2,1,NOAM,1,1,22
SVN,1,1,2,2,1,NOAM,1,1,3
SVN,1,1,3,2,1,NOAM,1,1,18
SVN,1,1,3,3,1,NOAM,1,1,19
SVN,1,2,1,1,1,NOAM,1,1,3
SVN,1,2,2,1,1,NOAM,1,1,2
SVN,1,2,3,1,1,NOAM,1,1,11
SVN,1,2,1,2,1,NOAM,1,1,103
SVN,1,2,2,2,1,NOAM,1,1,10
SVN,1,2,3,2,1,NOAM,1,1,40
SVN,1,2,3,3,1,NOAM,1,1,49
SVN,1,3,1,1,1,NOAM,1,1,1
SVN,1,3,1,2,1,NOAM,1,1,86
SVN,1,3,2,2,1,NOAM,1,1,11
SVN,1,3,3,2,1,NOAM,1,1,19
SVN,1,3,1,3,1,NOAM,1,1,1
SVN,1,3,3,3,1,NOAM,1,1,21
SVN,2,1,1,1,1,NOAM,1,1,3
SVN,2,1,2,1,1,NOAM,1,1,2
SVN,2,1,3,1,1,NOAM,1,1,45
SVN,2,1,1,2,1,NOAM,1,1,15
SVN,2,1,2,2,1,NOAM,1,1,2
SVN,2,1,3,2,1,NOAM,1,1,27
SVN,2,1,1,3,1,NOAM,1,1,1
SVN,2,1,3,3,1,NOAM,1,1,52
SVN,2,2,1,1,1,NOAM,1,1,5
SVN,2,2,2,1,1,NOAM,1,1,2
SVN,2,2,3,1,1,NOAM,1,1,27
SVN,2,2,1,2,1,NOAM,1,1,64
SVN,2,2,2,2,1,NOAM,1,1,6
SVN,2,2,3,2,1,NOAM,1,1,16
SVN,2,2,3,3,1,NOAM,1,1,26
SVN,2,3,1,2,1,NOAM,1,1,70
SVN,2,3,2,2,1,NOAM,1,1,4
SVN,2,3,3,2,1,NOAM,1,1,30
SVN,2,3,3,3,1,NOAM,1,1,5
SVN,2,1,3,2,1,OCEA,0,1,1
SVN,2,99,99,2,1,OCEA,0,1,2
SVN,1,1,1,1,1,OCEA,1,1,2
SVN,1,1,2,1,1,OCEA,1,1,1
SVN,1,1,3,1,1,OCEA,1,1,17
SVN,1,1,1,2,1,OCEA,1,1,16
SVN,1,1,2,2,1,OCEA,1,1,3
SVN,1,1,3,2,1,OCEA,1,1,7
SVN,1,1,3,3,1,OCEA,1,1,7
SVN,1,2,1,1,1,OCEA,1,1,1
SVN,1,2,3,1,1,OCEA,1,1,2
SVN,1,2,1,2,1,OCEA,1,1,55
SVN,1,2,2,2,1,OCEA,1,1,5
SVN,1,2,3,2,1,OCEA,1,1,11
SVN,1,2,3,3,1,OCEA,1,1,10
SVN,1,3,1,2,1,OCEA,1,1,38
SVN,1,3,2,2,1,OCEA,1,1,3
SVN,1,3,3,2,1,OCEA,1,1,3
SVN,1,3,3,3,1,OCEA,1,1,3
SVN,2,1,1,1,1,OCEA,1,1,1
SVN,2,1,3,1,1,OCEA,1,1,6
SVN,2,1,1,2,1,OCEA,1,1,11
SVN,2,1,2,2,1,OCEA,1,1,2
SVN,2,1,3,2,1,OCEA,1,1,7
SVN,2,1,3,3,1,OCEA,1,1,15
SVN,2,2,3,1,1,OCEA,1,1,2
SVN,2,2,1,2,1,OCEA,1,1,36
SVN,2,2,2,2,1,OCEA,1,1,6
SVN,2,2,3,2,1,OCEA,1,1,7
SVN,2,2,3,3,1,OCEA,1,1,7
SVN,2,3,1,2,1,OCEA,1,1,34
SVN,2,3,2,2,1,OCEA,1,1,1
SVN,2,3,3,2,1,OCEA,1,1,7
SVN,2,3,3,3,1,OCEA,1,1,1
SVN,2,99,99,2,1,OCEA,1,1,3
SVN,1,1,1,1,1,SCAC,0,1,1
SVN,1,1,2,1,1,SCAC,0,1,2
SVN,1,1,3,1,1,SCAC,0,1,18
SVN,1,1,1,2,1,SCAC,0,1,44
SVN,1,1,2,2,1,SCAC,0,1,5
SVN,1,1,3,2,1,SCAC,0,1,5
SVN,1,1,3,3,1,SCAC,0,1,14
SVN,1,2,1,1,1,SCAC,0,1,1
SVN,1,2,3,1,1,SCAC,0,1,17
SVN,1,2,1,2,1,SCAC,0,1,80
SVN,1,2,2,2,1,SCAC,0,1,19
SVN,1,2,3,2,1,SCAC,0,1,37
SVN,1,2,3,3,1,SCAC,0,1,14
SVN,1,3,1,2,1,SCAC,0,1,66
SVN,1,3,2,2,1,SCAC,0,1,3
SVN,1,3,3,2,1,SCAC,0,1,7
SVN,1,3,1,3,1,SCAC,0,1,1
SVN,1,3,3,3,1,SCAC,0,1,5
SVN,1,99,99,1,1,SCAC,0,1,3
SVN,1,99,99,2,1,SCAC,0,1,21
SVN,1,99,99,3,1,SCAC,0,1,5
SVN,2,1,1,1,1,SCAC,0,1,8
SVN,2,1,2,1,1,SCAC,0,1,2
SVN,2,1,3,1,1,SCAC,0,1,29
SVN,2,1,1,2,1,SCAC,0,1,126
SVN,2,1,2,2,1,SCAC,0,1,11
SVN,2,1,3,2,1,SCAC,0,1,49
SVN,2,1,3,3,1,SCAC,0,1,20
SVN,2,2,1,1,1,SCAC,0,1,4
SVN,2,2,2,1,1,SCAC,0,1,1
SVN,2,2,3,1,1,SCAC,0,1,18
SVN,2,2,1,2,1,SCAC,0,1,57
SVN,2,2,2,2,1,SCAC,0,1,22
SVN,2,2,3,2,1,SCAC,0,1,64
SVN,2,2,3,3,1,SCAC,0,1,11
SVN,2,3,1,2,1,SCAC,0,1,86
SVN,2,3,2,2,1,SCAC,0,1,13
SVN,2,3,3,2,1,SCAC,0,1,31
SVN,2,3,1,3,1,SCAC,0,1,2
SVN,2,3,3,3,1,SCAC,0,1,7
SVN,2,99,99,2,1,SCAC,0,1,10
SVN,2,99,99,3,1,SCAC,0,1,4
SVN,1,1,3,1,1,SCAC,1,1,1
SVN,1,1,1,2,1,SCAC,1,1,8
SVN,1,1,2,2,1,SCAC,1,1,3
SVN,1,1,3,2,1,SCAC,1,1,3
SVN,1,2,2,1,1,SCAC,1,1,1
SVN,1,2,1,2,1,SCAC,1,1,4
SVN,1,2,2,2,1,SCAC,1,1,2
SVN,1,2,3,2,1,SCAC,1,1,6
SVN,1,2,1,3,1,SCAC,1,1,1
SVN,1,3,1,2,1,SCAC,1,1,12
SVN,1,3,2,2,1,SCAC,1,1,1
SVN,1,3,3,2,1,SCAC,1,1,4
SVN,1,3,3,3,1,SCAC,1,1,4
SVN,2,1,3,1,1,SCAC,1,1,1
SVN,2,1,1,2,1,SCAC,1,1,1
SVN,2,1,2,2,1,SCAC,1,1,3
SVN,2,1,3,2,1,SCAC,1,1,4
SVN,2,2,1,2,1,SCAC,1,1,5
SVN,2,2,2,2,1,SCAC,1,1,2
SVN,2,2,3,2,1,SCAC,1,1,3
SVN,2,2,3,3,1,SCAC,1,1,1
SVN,2,3,1,2,1,SCAC,1,1,5
SVN,2,3,3,3,1,SCAC,1,1,1
SVN,2,99,99,1,1,SCAC,1,1,1
SVN,2,99,99,2,1,SCAC,1,1,5
SWE,1,1,1,1,1,AFRI,0,1,1785
SWE,1,1,2,1,1,AFRI,0,1,2420
SWE,1,1,3,1,1,AFRI,0,1,5540
SWE,1,1,1,2,1,AFRI,0,1,15065
SWE,1,1,2,2,1,AFRI,0,1,10605
SWE,1,1,3,2,1,AFRI,0,1,4980
SWE,1,1,1,3,1,AFRI,0,1,130
SWE,1,1,3,3,1,AFRI,0,1,1070
SWE,1,2,1,1,1,AFRI,0,1,1565
SWE,1,2,2,1,1,AFRI,0,1,455
SWE,1,2,3,1,1,AFRI,0,1,635
SWE,1,2,1,2,1,AFRI,0,1,11030
SWE,1,2,2,2,1,AFRI,0,1,2435
SWE,1,2,3,2,1,AFRI,0,1,2685
SWE,1,2,1,3,1,AFRI,0,1,245
SWE,1,2,3,3,1,AFRI,0,1,1100
SWE,1,3,1,1,1,AFRI,0,1,110
SWE,1,3,2,1,1,AFRI,0,1,90
SWE,1,3,3,1,1,AFRI,0,1,75
SWE,1,3,1,2,1,AFRI,0,1,11675
SWE,1,3,2,2,1,AFRI,0,1,2990
SWE,1,3,3,2,1,AFRI,0,1,2965
SWE,1,3,1,3,1,AFRI,0,1,280
SWE,1,3,3,3,1,AFRI,0,1,855
SWE,1,99,1,1,1,AFRI,0,1,370
SWE,1,99,2,1,1,AFRI,0,1,130
SWE,1,99,3,1,1,AFRI,0,1,6720
SWE,1,99,1,2,1,AFRI,0,1,685
SWE,1,99,2,2,1,AFRI,0,1,300
SWE,1,99,3,2,1,AFRI,0,1,1595
SWE,1,99,1,3,1,AFRI,0,1,5
SWE,1,99,3,3,1,AFRI,0,1,550
SWE,2,1,1,1,1,AFRI,0,1,1330
SWE,2,1,2,1,1,AFRI,0,1,1725
SWE,2,1,3,1,1,AFRI,0,1,5020
SWE,2,1,1,2,1,AFRI,0,1,10680
SWE,2,1,2,2,1,AFRI,0,1,10445
SWE,2,1,3,2,1,AFRI,0,1,8925
SWE,2,1,1,3,1,AFRI,0,1,35
SWE,2,1,3,3,1,AFRI,0,1,810
SWE,2,2,1,1,1,AFRI,0,1,1530
SWE,2,2,2,1,1,AFRI,0,1,185
SWE,2,2,3,1,1,AFRI,0,1,640
SWE,2,2,1,2,1,AFRI,0,1,9765
SWE,2,2,2,2,1,AFRI,0,1,1565
SWE,2,2,3,2,1,AFRI,0,1,2650
SWE,2,2,1,3,1,AFRI,0,1,45
SWE,2,2,3,3,1,AFRI,0,1,250
SWE,2,3,1,1,1,AFRI,0,1,170
SWE,2,3,2,1,1,AFRI,0,1,105
SWE,2,3,3,1,1,AFRI,0,1,90
SWE,2,3,1,2,1,AFRI,0,1,7415
SWE,2,3,2,2,1,AFRI,0,1,1700
SWE,2,3,3,2,1,AFRI,0,1,2935
SWE,2,3,1,3,1,AFRI,0,1,55
SWE,2,3,3,3,1,AFRI,0,1,220
SWE,2,99,1,1,1,AFRI,0,1,245
SWE,2,99,2,1,1,AFRI,0,1,130
SWE,2,99,3,1,1,AFRI,0,1,4965
SWE,2,99,1,2,1,AFRI,0,1,460
SWE,2,99,2,2,1,AFRI,0,1,915
SWE,2,99,3,2,1,AFRI,0,1,2475
SWE,2,99,1,3,1,AFRI,0,1,15
SWE,2,99,3,3,1,AFRI,0,1,1180
SWE,1,1,1,1,1,ASIA,0,1,6100
SWE,1,1,2,1,1,ASIA,0,1,5225
SWE,1,1,3,1,1,ASIA,0,1,12830
SWE,1,1,1,2,1,ASIA,0,1,39235
SWE,1,1,2,2,1,ASIA,0,1,24500
SWE,1,1,3,2,1,ASIA,0,1,15020
SWE,1,1,1,3,1,ASIA,0,1,360
SWE,1,1,2,3,1,ASIA,0,1,5
SWE,1,1,3,3,1,ASIA,0,1,4075
SWE,1,2,1,1,1,ASIA,0,1,6585
SWE,1,2,2,1,1,ASIA,0,1,1785
SWE,1,2,3,1,1,ASIA,0,1,3305
SWE,1,2,1,2,1,ASIA,0,1,31725
SWE,1,2,2,2,1,ASIA,0,1,6130
SWE,1,2,3,2,1,ASIA,0,1,8685
SWE,1,2,1,3,1,ASIA,0,1,650
SWE,1,2,3,3,1,ASIA,0,1,2920
SWE,1,3,1,1,1,ASIA,0,1,875
SWE,1,3,2,1,1,ASIA,0,1,1115
SWE,1,3,3,1,1,ASIA,0,1,1005
SWE,1,3,1,2,1,ASIA,0,1,45305
SWE,1,3,2,2,1,ASIA,0,1,15300
SWE,1,3,3,2,1,ASIA,0,1,13025
SWE,1,3,1,3,1,ASIA,0,1,850
SWE,1,3,3,3,1,ASIA,0,1,3410
SWE,1,99,1,1,1,ASIA,0,1,1470
SWE,1,99,2,1,1,ASIA,0,1,255
SWE,1,99,3,1,1,ASIA,0,1,14765
SWE,1,99,1,2,1,ASIA,0,1,4330
SWE,1,99,2,2,1,ASIA,0,1,565
SWE,1,99,3,2,1,ASIA,0,1,8215
SWE,1,99,1,3,1,ASIA,0,1,25
SWE,1,99,3,3,1,ASIA,0,1,2375
SWE,2,1,1,1,1,ASIA,0,1,2875
SWE,2,1,2,1,1,ASIA,0,1,2520
SWE,2,1,3,1,1,ASIA,0,1,11300
SWE,2,1,1,2,1,ASIA,0,1,30040
SWE,2,1,2,2,1,ASIA,0,1,20585
SWE,2,1,3,2,1,ASIA,0,1,24960
SWE,2,1,1,3,1,ASIA,0,1,240
SWE,2,1,2,3,1,ASIA,0,1,5
SWE,2,1,3,3,1,ASIA,0,1,5375
SWE,2,2,1,1,1,ASIA,0,1,5130
SWE,2,2,2,1,1,ASIA,0,1,1015
SWE,2,2,3,1,1,ASIA,0,1,3725
SWE,2,2,1,2,1,ASIA,0,1,31030
SWE,2,2,2,2,1,ASIA,0,1,5715
SWE,2,2,3,2,1,ASIA,0,1,11175
SWE,2,2,1,3,1,ASIA,0,1,205
SWE,2,2,3,3,1,ASIA,0,1,1730
SWE,2,3,1,1,1,ASIA,0,1,1030
SWE,2,3,2,1,1,ASIA,0,1,665
SWE,2,3,3,1,1,ASIA,0,1,1275
SWE,2,3,1,2,1,ASIA,0,1,46485
SWE,2,3,2,2,1,ASIA,0,1,12805
SWE,2,3,3,2,1,ASIA,0,1,18935
SWE,2,3,1,3,1,ASIA,0,1,350
SWE,2,3,2,3,1,ASIA,0,1,5
SWE,2,3,3,3,1,ASIA,0,1,1725
SWE,2,99,1,1,1,ASIA,0,1,505
SWE,2,99,2,1,1,ASIA,0,1,100
SWE,2,99,3,1,1,ASIA,0,1,10145
SWE,2,99,1,2,1,ASIA,0,1,1610
SWE,2,99,2,2,1,ASIA,0,1,820
SWE,2,99,3,2,1,ASIA,0,1,8900
SWE,2,99,1,3,1,ASIA,0,1,20
SWE,2,99,3,3,1,ASIA,0,1,4605
SWE,1,1,1,1,1,ASIA,1,1,65
SWE,1,1,2,1,1,ASIA,1,1,10
SWE,1,1,3,1,1,ASIA,1,1,355
SWE,1,1,1,2,1,ASIA,1,1,310
SWE,1,1,2,2,1,ASIA,1,1,60
SWE,1,1,3,2,1,ASIA,1,1,160
SWE,1,1,1,3,1,ASIA,1,1,10
SWE,1,1,3,3,1,ASIA,1,1,55
SWE,1,2,1,1,1,ASIA,1,1,220
SWE,1,2,2,1,1,ASIA,1,1,15
SWE,1,2,3,1,1,ASIA,1,1,140
SWE,1,2,1,2,1,ASIA,1,1,1255
SWE,1,2,2,2,1,ASIA,1,1,50
SWE,1,2,3,2,1,ASIA,1,1,260
SWE,1,2,1,3,1,ASIA,1,1,50
SWE,1,2,3,3,1,ASIA,1,1,150
SWE,1,3,1,1,1,ASIA,1,1,10
SWE,1,3,3,1,1,ASIA,1,1,20
SWE,1,3,1,2,1,ASIA,1,1,1500
SWE,1,3,2,2,1,ASIA,1,1,50
SWE,1,3,3,2,1,ASIA,1,1,325
SWE,1,3,1,3,1,ASIA,1,1,45
SWE,1,3,3,3,1,ASIA,1,1,125
SWE,1,99,1,1,1,ASIA,1,1,5
SWE,1,99,3,1,1,ASIA,1,1,150
SWE,1,99,1,2,1,ASIA,1,1,155
SWE,1,99,3,2,1,ASIA,1,1,160
SWE,1,99,3,3,1,ASIA,1,1,30
SWE,2,1,1,1,1,ASIA,1,1,40
SWE,2,1,3,1,1,ASIA,1,1,195
SWE,2,1,1,2,1,ASIA,1,1,250
SWE,2,1,2,2,1,ASIA,1,1,65
SWE,2,1,3,2,1,ASIA,1,1,230
SWE,2,1,1,3,1,ASIA,1,1,10
SWE,2,1,3,3,1,ASIA,1,1,120
SWE,2,2,1,1,1,ASIA,1,1,120
SWE,2,2,2,1,1,ASIA,1,1,5
SWE,2,2,3,1,1,ASIA,1,1,115
SWE,2,2,1,2,1,ASIA,1,1,1880
SWE,2,2,2,2,1,ASIA,1,1,85
SWE,2,2,3,2,1,ASIA,1,1,490
SWE,2,2,1,3,1,ASIA,1,1,40
SWE,2,2,3,3,1,ASIA,1,1,205
SWE,2,3,1,1,1,ASIA,1,1,30
SWE,2,3,3,1,1,ASIA,1,1,30
SWE,2,3,1,2,1,ASIA,1,1,3670
SWE,2,3,2,2,1,ASIA,1,1,145
SWE,2,3,3,2,1,ASIA,1,1,1015
SWE,2,3,1,3,1,ASIA,1,1,35
SWE,2,3,3,3,1,ASIA,1,1,165
SWE,2,99,1,1,1,ASIA,1,1,5
SWE,2,99,3,1,1,ASIA,1,1,110
SWE,2,99,1,2,1,ASIA,1,1,50
SWE,2,99,3,2,1,ASIA,1,1,225
SWE,2,99,3,3,1,ASIA,1,1,40
SWE,1,1,1,1,1,EURO,0,1,1065
SWE,1,1,2,1,1,EURO,0,1,310
SWE,1,1,3,1,1,EURO,0,1,2155
SWE,1,1,1,2,1,EURO,0,1,18195
SWE,1,1,2,2,1,EURO,0,1,3225
SWE,1,1,3,2,1,EURO,0,1,5430
SWE,1,1,1,3,1,EURO,0,1,290
SWE,1,1,3,3,1,EURO,0,1,4460
SWE,1,2,1,1,1,EURO,0,1,2040
SWE,1,2,2,1,1,EURO,0,1,215
SWE,1,2,3,1,1,EURO,0,1,790
SWE,1,2,1,2,1,EURO,0,1,26120
SWE,1,2,2,2,1,EURO,0,1,1885
SWE,1,2,3,2,1,EURO,0,1,5135
SWE,1,2,1,3,1,EURO,0,1,655
SWE,1,2,3,3,1,EURO,0,1,6415
SWE,1,3,1,1,1,EURO,0,1,310
SWE,1,3,2,1,1,EURO,0,1,30
SWE,1,3,3,1,1,EURO,0,1,210
SWE,1,3,1,2,1,EURO,0,1,19150
SWE,1,3,2,2,1,EURO,0,1,1360
SWE,1,3,3,2,1,EURO,0,1,3445
SWE,1,3,1,3,1,EURO,0,1,585
SWE,1,3,3,3,1,EURO,0,1,2775
SWE,1,99,1,1,1,EURO,0,1,360
SWE,1,99,3,1,1,EURO,0,1,1600
SWE,1,99,1,2,1,EURO,0,1,3235
SWE,1,99,2,2,1,EURO,0,1,30
SWE,1,99,3,2,1,EURO,0,1,3025
SWE,1,99,1,3,1,EURO,0,1,25
SWE,1,99,3,3,1,EURO,0,1,1050
SWE,2,1,1,1,1,EURO,0,1,740
SWE,2,1,2,1,1,EURO,0,1,265
SWE,2,1,3,1,1,EURO,0,1,2060
SWE,2,1,1,2,1,EURO,0,1,13785
SWE,2,1,2,2,1,EURO,0,1,3075
SWE,2,1,3,2,1,EURO,0,1,8725
SWE,2,1,1,3,1,EURO,0,1,170
SWE,2,1,3,3,1,EURO,0,1,7825
SWE,2,2,1,1,1,EURO,0,1,1730
SWE,2,2,2,1,1,EURO,0,1,145
SWE,2,2,3,1,1,EURO,0,1,915
SWE,2,2,1,2,1,EURO,0,1,21905
SWE,2,2,2,2,1,EURO,0,1,1715
SWE,2,2,3,2,1,EURO,0,1,6170
SWE,2,2,1,3,1,EURO,0,1,370
SWE,2,2,3,3,1,EURO,0,1,4750
SWE,2,3,1,1,1,EURO,0,1,625
SWE,2,3,2,1,1,EURO,0,1,65
SWE,2,3,3,1,1,EURO,0,1,380
SWE,2,3,1,2,1,EURO,0,1,29180
SWE,2,3,2,2,1,EURO,0,1,2610
SWE,2,3,3,2,1,EURO,0,1,6900
SWE,2,3,1,3,1,EURO,0,1,580
SWE,2,3,3,3,1,EURO,0,1,2865
SWE,2,99,1,1,1,EURO,0,1,205
SWE,2,99,3,1,1,EURO,0,1,1690
SWE,2,99,1,2,1,EURO,0,1,975
SWE,2,99,2,2,1,EURO,0,1,65
SWE,2,99,3,2,1,EURO,0,1,2850
SWE,2,99,1,3,1,EURO,0,1,20
SWE,2,99,3,3,1,EURO,0,1,2910
SWE,1,1,1,1,1,EURO,1,0,31055
SWE,1,1,2,1,1,EURO,1,0,5580
SWE,1,1,3,1,1,EURO,1,0,136640
SWE,1,1,1,2,1,EURO,1,0,221350
SWE,1,1,2,2,1,EURO,1,0,15280
SWE,1,1,3,2,1,EURO,1,0,60810
SWE,1,1,1,3,1,EURO,1,0,37280
SWE,1,1,2,3,1,EURO,1,0,35
SWE,1,1,3,3,1,EURO,1,0,258885
SWE,1,2,1,1,1,EURO,1,0,174395
SWE,1,2,2,1,1,EURO,1,0,9895
SWE,1,2,3,1,1,EURO,1,0,56475
SWE,1,2,1,2,1,EURO,1,0,990550
SWE,1,2,2,2,1,EURO,1,0,27665
SWE,1,2,3,2,1,EURO,1,0,105400
SWE,1,2,1,3,1,EURO,1,0,56710
SWE,1,2,2,3,1,EURO,1,0,50
SWE,1,2,3,3,1,EURO,1,0,276255
SWE,1,3,1,1,1,EURO,1,0,14775
SWE,1,3,2,1,1,EURO,1,0,305
SWE,1,3,3,1,1,EURO,1,0,12845
SWE,1,3,1,2,1,EURO,1,0,515240
SWE,1,3,2,2,1,EURO,1,0,6935
SWE,1,3,3,2,1,EURO,1,0,42540
SWE,1,3,1,3,1,EURO,1,0,38105
SWE,1,3,2,3,1,EURO,1,0,15
SWE,1,3,3,3,1,EURO,1,0,130855
SWE,1,99,1,1,1,EURO,1,0,1040
SWE,1,99,2,1,1,EURO,1,0,200
SWE,1,99,3,1,1,EURO,1,0,54885
SWE,1,99,1,2,1,EURO,1,0,2200
SWE,1,99,2,2,1,EURO,1,0,140
SWE,1,99,3,2,1,EURO,1,0,7525
SWE,1,99,1,3,1,EURO,1,0,240
SWE,1,99,3,3,1,EURO,1,0,2705
SWE,2,1,1,1,1,EURO,1,0,31310
SWE,2,1,2,1,1,EURO,1,0,2995
SWE,2,1,3,1,1,EURO,1,0,120870
SWE,2,1,1,2,1,EURO,1,0,144880
SWE,2,1,2,2,1,EURO,1,0,10645
SWE,2,1,3,2,1,EURO,1,0,66045
SWE,2,1,1,3,1,EURO,1,0,19625
SWE,2,1,2,3,1,EURO,1,0,30
SWE,2,1,3,3,1,EURO,1,0,397430
SWE,2,2,1,1,1,EURO,1,0,166290
SWE,2,2,2,1,1,EURO,1,0,5420
SWE,2,2,3,1,1,EURO,1,0,52575
SWE,2,2,1,2,1,EURO,1,0,730070
SWE,2,2,2,2,1,EURO,1,0,21250
SWE,2,2,3,2,1,EURO,1,0,110295
SWE,2,2,1,3,1,EURO,1,0,26460
SWE,2,2,2,3,1,EURO,1,0,50
SWE,2,2,3,3,1,EURO,1,0,259085
SWE,2,3,1,1,1,EURO,1,0,27575
SWE,2,3,2,1,1,EURO,1,0,205
SWE,2,3,3,1,1,EURO,1,0,14200
SWE,2,3,1,2,1,EURO,1,0,754680
SWE,2,3,2,2,1,EURO,1,0,6880
SWE,2,3,3,2,1,EURO,1,0,57775
SWE,2,3,1,3,1,EURO,1,0,35570
SWE,2,3,2,3,1,EURO,1,0,20
SWE,2,3,3,3,1,EURO,1,0,182475
SWE,2,99,1,1,1,EURO,1,0,830
SWE,2,99,2,1,1,EURO,1,0,135
SWE,2,99,3,1,1,EURO,1,0,49210
SWE,2,99,1,2,1,EURO,1,0,795
SWE,2,99,2,2,1,EURO,1,0,110
SWE,2,99,3,2,1,EURO,1,0,5800
SWE,2,99,1,3,1,EURO,1,0,90
SWE,2,99,3,3,1,EURO,1,0,3115
SWE,1,1,1,1,1,EURO,1,1,1370
SWE,1,1,2,1,1,EURO,1,1,275
SWE,1,1,3,1,1,EURO,1,1,4620
SWE,1,1,1,2,1,EURO,1,1,28370
SWE,1,1,2,2,1,EURO,1,1,3175
SWE,1,1,3,2,1,EURO,1,1,11085
SWE,1,1,1,3,1,EURO,1,1,1895
SWE,1,1,3,3,1,EURO,1,1,23485
SWE,1,2,1,1,1,EURO,1,1,2755
SWE,1,2,2,1,1,EURO,1,1,215
SWE,1,2,3,1,1,EURO,1,1,2215
SWE,1,2,1,2,1,EURO,1,1,39155
SWE,1,2,2,2,1,EURO,1,1,2250
SWE,1,2,3,2,1,EURO,1,1,10335
SWE,1,2,1,3,1,EURO,1,1,3010
SWE,1,2,3,3,1,EURO,1,1,25170
SWE,1,3,1,1,1,EURO,1,1,515
SWE,1,3,2,1,1,EURO,1,1,10
SWE,1,3,3,1,1,EURO,1,1,930
SWE,1,3,1,2,1,EURO,1,1,43145
SWE,1,3,2,2,1,EURO,1,1,1505
SWE,1,3,3,2,1,EURO,1,1,11350
SWE,1,3,1,3,1,EURO,1,1,2345
SWE,1,3,3,3,1,EURO,1,1,9830
SWE,1,99,1,1,1,EURO,1,1,1250
SWE,1,99,2,1,1,EURO,1,1,5
SWE,1,99,3,1,1,EURO,1,1,4455
SWE,1,99,1,2,1,EURO,1,1,13330
SWE,1,99,2,2,1,EURO,1,1,40
SWE,1,99,3,2,1,EURO,1,1,12145
SWE,1,99,1,3,1,EURO,1,1,180
SWE,1,99,3,3,1,EURO,1,1,4025
SWE,2,1,1,1,1,EURO,1,1,1140
SWE,2,1,2,1,1,EURO,1,1,255
SWE,2,1,3,1,1,EURO,1,1,4420
SWE,2,1,1,2,1,EURO,1,1,19410
SWE,2,1,2,2,1,EURO,1,1,3030
SWE,2,1,3,2,1,EURO,1,1,13160
SWE,2,1,1,3,1,EURO,1,1,1530
SWE,2,1,3,3,1,EURO,1,1,43100
SWE,2,2,1,1,1,EURO,1,1,2855
SWE,2,2,2,1,1,EURO,1,1,160
SWE,2,2,3,1,1,EURO,1,1,2880
SWE,2,2,1,2,1,EURO,1,1,36245
SWE,2,2,2,2,1,EURO,1,1,2085
SWE,2,2,3,2,1,EURO,1,1,11560
SWE,2,2,1,3,1,EURO,1,1,2180
SWE,2,2,2,3,1,EURO,1,1,5
SWE,2,2,3,3,1,EURO,1,1,27880
SWE,2,3,1,1,1,EURO,1,1,890
SWE,2,3,2,1,1,EURO,1,1,40
SWE,2,3,3,1,1,EURO,1,1,1265
SWE,2,3,1,2,1,EURO,1,1,55900
SWE,2,3,2,2,1,EURO,1,1,2065
SWE,2,3,3,2,1,EURO,1,1,14200
SWE,2,3,1,3,1,EURO,1,1,2890
SWE,2,3,3,3,1,EURO,1,1,15275
SWE,2,99,1,1,1,EURO,1,1,855
SWE,2,99,2,1,1,EURO,1,1,10
SWE,2,99,3,1,1,EURO,1,1,4850
SWE,2,99,1,2,1,EURO,1,1,4660
SWE,2,99,2,2,1,EURO,1,1,45
SWE,2,99,3,2,1,EURO,1,1,7355
SWE,2,99,1,3,1,EURO,1,1,65
SWE,2,99,3,3,1,EURO,1,1,4090
SWE,1,1,1,1,1,NOAM,1,1,45
SWE,1,1,2,1,1,NOAM,1,1,15
SWE,1,1,3,1,1,NOAM,1,1,340
SWE,1,1,1,2,1,NOAM,1,1,395
SWE,1,1,2,2,1,NOAM,1,1,55
SWE,1,1,3,2,1,NOAM,1,1,265
SWE,1,1,1,3,1,NOAM,1,1,20
SWE,1,1,3,3,1,NOAM,1,1,175
SWE,1,2,1,1,1,NOAM,1,1,150
SWE,1,2,2,1,1,NOAM,1,1,10
SWE,1,2,3,1,1,NOAM,1,1,180
SWE,1,2,1,2,1,NOAM,1,1,1115
SWE,1,2,2,2,1,NOAM,1,1,70
SWE,1,2,3,2,1,NOAM,1,1,390
SWE,1,2,1,3,1,NOAM,1,1,55
SWE,1,2,3,3,1,NOAM,1,1,360
SWE,1,3,1,1,1,NOAM,1,1,45
SWE,1,3,3,1,1,NOAM,1,1,50
SWE,1,3,1,2,1,NOAM,1,1,3445
SWE,1,3,2,2,1,NOAM,1,1,145
SWE,1,3,3,2,1,NOAM,1,1,1095
SWE,1,3,1,3,1,NOAM,1,1,190
SWE,1,3,3,3,1,NOAM,1,1,560
SWE,1,99,1,1,1,NOAM,1,1,30
SWE,1,99,3,1,1,NOAM,1,1,395
SWE,1,99,1,2,1,NOAM,1,1,495
SWE,1,99,3,2,1,NOAM,1,1,440
SWE,1,99,1,3,1,NOAM,1,1,5
SWE,1,99,3,3,1,NOAM,1,1,115
SWE,2,1,1,1,1,NOAM,1,1,50
SWE,2,1,2,1,1,NOAM,1,1,10
